1	'' 78.3071 11.4377 -424.614
2	'' 693.888 2.43896 -35.2418
3	'' 305.864 43.0227 262.69
4	'' -329.614 93.0857 374.398
5	'' -337.506 91.6965 373.294
6	'' -465.978 109.768 407.009
7	'' -684.917 86.0795 349.181
8	'' -157.735 1.89104 153.803
9	'' -223.253 29.3903 201.842
10	'' -281.225 43.9766 209.412
11	'' -711.198 50.1653 -27.42
12	'' -523.559 19.6159 -121.523
13	'' -427.912 37.5756 -75.7467
14	'' -421.457 39.5973 54.1341
15	'' -379.757 60.173 258.566
16	'' -205.563 125.228 354.108
17	'' -860.671 89.0825 282.352
18	'' -878.549 82.4783 215.508
19	'' -922.299 127.063 325.031
20	'' -368.557 42.8651 131.886
21	'' -256.284 20.5782 71.2761
22	'' -917.504 124.996 320.101
23	'' -954.114 108.174 86.1246
24	'' 40.4362 53.1069 -83.5743
