1	'' 78.6106 11.9048 -426.012
2	'' 694.034 1.80498 -31.9254
3	'' 305.912 42.9512 262.503
4	'' -336.366 91.7275 373.185
5	'' -464.886 109.849 408.141
6	'' -681.458 86.7669 349.789
7	'' -159.137 1.93148 153.445
8	'' -710.577 50.4807 -25.2215
9	'' -709.388 49.8855 -33.8829
10	'' -226.382 29.5809 200.691
11	'' -525.168 18.9523 -120.68
12	'' -423.368 37.1779 -78.4364
13	'' -281.46 43.5281 208.442
14	'' -421.327 39.5907 54.3454
15	'' -375.908 59.78 257.989
16	'' -207.248 124.866 354.255
17	'' -383.096 60.8671 258.842
18	'' -865.848 90.5743 282.313
19	'' -855.143 88.6618 285.58
20	'' -368.785 42.6708 131.954
21	'' -952.992 107.514 86.64
22	'' -959.803 110.097 80.6712
23	'' -920.386 128.063 327.17
24	'' -879.948 82.6002 212.054
25	'' -253.15 20.4934 70.3859
26	'' 41.1172 53.1069 -84.867
27	'' 7.80221 58.2115 -113.71
