1	'GUILD_Banners' -42.4433 1.24784 -121.163
2	'Daily_IceboundChest_thenTurnONFUllInvis' 23.6969 55.7773 -128.499
1 	'' -252.088 16.2319 69.3882
2 	'' -258.632 16.5885 70.8896
3	'' -368.62 38.2036 130.408
4 	'' -370.017 36.9026 134.456
5 	'' -421.417 35.0094 53.6239
6 	'' -421.974 35.7938 57.0222
7 	'' -427.974 33.129 -73.1462
8	'' -422.419 32.877 -75.0019
9 	'' -526.453 14.7508 -117.049
10 	'' -524.617 15.6196 -124.363
11 	'' -712.118 45.663 -29.6773
12	'' -707.465 44.9272 -28.2164
13 	'' -952.784 103.78 88.3058
14 	'' -956.542 105.205 85.5821
15 	'' -916.673 120.4 319.546
16 	'' -912.051 121.724 325.877
17 	'' -875.378 76.4848 217.084
18 	'' -878.746 77.2238 207.863
19 	'' -860.439 86.0196 286.314
20 	'' -865.776 86.0143 282.21
21 	'' -682.975 83.3766 351.575
22 	'' -681.11 82.5684 350.207
23 	'' -463.768 105.803 411.417
24 	'' -468.221 105.554 406.129
25 	'' -338.327 87.2547 374.023
26 	'' -328.094 88.8331 374.199
27 	'' -204.79 121.139 356.369
28 	'' -203.643 120.956 351.595
29 	'' -379.935 55.0341 255.957
30 	'' -384.857 56.8303 259.061
31 	'' -282.648 39.0079 209.035
32 	'' -277.729 40.4359 210.425
33 	'' -224.937 24.4051 200.229
34	'' -220.96 29.3732 205.039
35	'' -157.181 -2.29974 155.752
36 	'' -162.151 -2.37512 152.948
37 	'' 306.465 38.6342 262.951
38 	'' 307.238 39.0074 263.826
39 	'' 694.359 -2.71846 -31.9269
40 	'' 691.983 -0.981227 -38.4682
41 	'' 78.8722 7.09911 -424.915
42	'End-Vendor' 41.863 53.1177 -84.2242
