1	'' -64.5915 62.0221 -52.0996
2	'' -11.6008 89.7885 -180.456
3	'' 38.0681 96.7915 -294.244
4	'' -69.73 104.818 -283.753
5	'' -14.0874 98.164 -320.352
6	'' -92.4285 107.393 -361.831
7	'' -21.4306 104 -354.296
8	'' 104.09 124.353 -383
9	'' 121.569 125.687 -397.313
10	'' -25.1015 131.108 -448.153
11	'' 118.547 101.632 -267.86
12	'' 139.143 102.64 -256.654
13	'' 149.17 102.916 -255.442
14	'' 140.118 102.699 -255.825
15	'' 178.289 104.017 -216.078
16	'' 140.03 102.682 -256.783
17	'' 202.594 108.85 -178.906
18	'' 139.872 102.664 -256.95
19	'' 135.638 124.575 -284.134
20	'' 140.5 102.708 -256.745
21	'' 186.904 122.362 -277.381
22	'' 139.8 102.668 -256.73
23	'' 139.426 116.099 -217.705
24	'' 139.406 102.66 -256.431
25	'' 206.33 102.8 -256.693
26	'' 140.216 102.704 -256.11
27	'' 252.249 116.595 -217.43
28	'' 139.982 102.682 -256.506
29	'' 209.78 115.435 -331.731
30	'' 139.747 102.656 -256.94
31	'' 259.945 105.42 -294.195
32	'' 140.812 102.707 -257.202
33	'' 282.272 113.773 -254.367
34	'' 138.584 102.651 -255.787
35	'' 175.677 90.9464 -259.867
36	'' 258.167 107.484 -333.043
37	'' 424.251 109.433 -341.288
38	'' 422.363 110.986 -335.212
39	'' 186.208 122.41 -283.684
40	'' 279.584 118.81 -198.707
41	'' 318.006 122.757 -130.799
42	'' 323.896 125.491 -90.2085
43	'' 317.761 129.592 -79.2408
44	'' 358.461 126.076 -54.5104
