1	'' -163.699 106.894 -168.775
2	'' -70.694 61.791 -51.4512
3	'' -227.558 93.3135 44.8652
4	'' -262.851 93.0721 63.3702
5	'' -330.652 76.9146 4.13205
6	'' -336.194 91.0396 123.53
7	'' -185.779 132.968 300.418
8	'' -170.337 135.831 348.373
9	'' -153.954 135.826 336.379
10	'' -161.705 135.771 316.998
11	'' -182.514 134.639 313.975
12	'' -157.432 144.902 395.989
13	'' -169.454 136.006 350.945
14	'' -153.976 135.942 337.622
15	'' -161.959 135.77 317.808
16	'' -180.444 134.937 314.104
17	'' -158.588 144.986 396.223
18	'' -168.679 137.833 353.779
19	'' -153.182 135.79 335.539
20	'' -137.738 139.074 236.431
21	'' -17.3156 139.969 275.844
22	'' -119.308 140.598 229.704
23	'' -72.0845 139.109 225.637
24	'' -119.549 140.582 229.286
25	'' -71.6326 136.926 232.484
26	'' -118.417 140.638 230.446
27	'' -72.1656 139.376 239.218
28	'' -17.3156 139.969 275.844
29	'' 28.0715 149.14 372.832
