1	'Fields-of-Ruin_Separatist-Propaganda1' -567.99 85.96 -563.05
2	'' -524.75 92.46 -553.79
3	'' -502.35 89.07 -577.84
4	'' -529.62 85.99 -617.86
5	'' -516.11 87.18 -644.36
6	'' -472.47 85.93 -605.42
7	'' -461.94 85.95 -628.82
8	'' -446.15 89.06 -679.72
9	'' -457.77 85.97 -753.98
10	'' -502.15 85.98 -745.06
11	'' -502.6 90.44 -755.87
12	'' -468.46 83.8 -852.65
13	'' -548.26 74.97 -852.38
14	'' -570.14 74.71 -796.86
15	'' -553.19 75.42 -735.49
16	'' -544.96 81.94 -694.53
17	'' -570.11 74.58 -750.92
18	'' -590.73 70.6 -753.72
19	'' -617.77 63.71 -791.59
20	'' -619.62 68.99 -813.92
21	'' -636.01 63.63 -885.99
22	'' -703.18 65.95 -845.66
23	'' -721.79 63.65 -872.35
24	'' -771.12 63.68 -861.21
25	'' -773.65 63.68 -859.33
26	'' -777.16 63.68 -858.34
27	'' -828.25 70.7 -814.32
28	'' -790.17 63.33 -681.94
29	'' -777.18 68.24 -643.51
30	'' -749.45 67.44 -631.18
31	'' -693.57 69.41 -592.82
32	'' -627.18 74.99 -601.07
33	'' -670.62 65.51 -657.61
34	'' -677.52 63.13 -680.44
35	'' -732.61 57.68 -702.83
36	'' -710.72 57.92 -702.3
37	'' -749.59 57.7 -738.59
38	'' -700.08 57.91 -750.52
39	'' -702.45 57.8 -798.95
40	'' -793.22 57.77 -789.88
41	'' -791.27 57.74 -769.21
