1	'' -365.51 443.43 -62.26
2	'' -456.62 431.83 -77.44
3	'' -462.56 433.55 -82.72
4	'' -580.27 428.88 -138.98
5	'' -573.1 428.53 -170.07
6	'' -553.51 427.29 -174.36
7	'' -502.05 427.74 -180.97
8	'' -545.9 414.27 -133.96
9	'' -519.81 429.05 -195
10	'' -504.34 431.08 -152.44
11	'' -533.65 429.46 -115.48
12	'' -567.33 429.85 -113.78
13	'' -569.71 426.51 -105.99
14	'' -545.45 427.55 -88.08
15	'' -510.87 430.33 -78.45
16	'' -477.73 442.71 -80.97
17	'' -458.01 442.16 -92.62
18	'' -483.4 435.23 -102.53
19	'' -508.46 439.38 -128.61
20	'' -496.36 436.38 -136.47
21	'' -473.56 430.23 -136.03
22	'' -472.2 426.11 -118.42
23	'' -460.77 421 -130.67
24	'' -493.7 419.63 -193.93
25	'' -529.68 430.01 -149.22
26	'' -528.97 426.34 -97.17
27	'' -494.66 419.16 -88.1
28	'' -557.47 444.54 -131.81
29	'' -454.07 437.52 -127.38
30	'' -475.67 439 -158.1
31	'' -480.13 444.7 -34.56
32	'' -712.88 559.22 -207.43
33	'' -713.16 553.55 -209.01
34	'' -713.2 549.34 -205.8
35	'' -712.9 541.12 -202.8
36	'' -713.18 535.7 -204.05
37	'' -594.89 486.14 -315.16
38	'' -319.34 290.47 -760.39
39	'' -332.22 255.67 -722.79
40	'' -354.13 187.19 -652.43
41	'' -343.09 221.28 -688.02
42	'' -293.88 216.53 -807.99
43	'' -271.05 198.74 -779.27
44	'' -214.58 198.74 -701.51
45	'' -195.58 171.27 -712.79
46	'' -180.1 147.95 -701.58
47	'' -194.58 127.43 -702.35
48	'' -254.5 113.16 -769.77
49	'' -247.75 101.47 -782.7
50	'' -254.37 130.89 -798.22
51	'' -253.71 141.9 -784.64
52	'' -237.88 186.97 -887.19
53	'' -239.58 182.14 -899.15
54	'' -248.5 176.2 -906.61
55	'' -349.54 159.07 -770.49
56	'' -386.58 103.84 -747
57	'' -193.8 213.21 -690.42
58	'' -289.49 99.61 -535.22
59	'' -256.48 99.61 -537.58
60	'' -256.98 99.61 -508.61
61	'' -286.49 99.61 -508.62
62	'' 125.2 266.58 -598.53
63	'' 133.35 266.58 -541.99
64	'' 139.25 243.86 -539.97
65	'' 139.52 235.13 -554.94
66	'' 139.94 217.42 -527.23
67	'' 147.23 207.8 -540.35
68	'' 377.68 261.14 -561.98
69	'' 393.34 275.37 -561.82
70	'' 430.26 295.99 -561.7
71	'' 439.23 314.67 -562.79
72	'' 403.17 309.53 -562.08
73	'' 381.46 320.56 -560.72
74	'' 411.69 341.98 -561.61
75	'' 350.75 385.72 -626.19
76	'' 241.79 336.7 -611.26
77	'' 359.23 509.83 -552.64
78	'' 452.97 522.8 -480.56
79	'' 419.55 548.93 -413.47
80	'' 511.02 541.93 -374.86
81	'' 545.36 585.46 -293.69
82	'' 577 588.42 -216.24
83	'' 593.74 588.26 -39.67
84	'' 570.08 607.63 -29.15
85	'' 514.74 612.97 -8.15
86	'' 339.94 528.05 -6.65
87	'' 390.21 523.37 -90.23
88	'' 323.05 470.21 -416.33
89	'' 322.74 445.23 -415.29
90	'' 321.84 415.89 -413.86
91	'' 307.98 616.88 -382.7
92	'' 313.57 599.29 -381.68
93	'' 314.04 587.59 -396.11
94	'' 322.3 560.72 -383.08
95	'' -43.88 616.42 -179.03
96	'' -38.97 596.28 -179.41
97	'' -38.56 586.36 -192.83
98	'' -39.09 570.73 -164.92
99	'' -30.91 559.83 -178.19
100	'' -97.78 515.15 -37.01
101	'' -88.18 530.95 -35.3
102	'' -58.87 538.96 -33.21
103	'' -19.88 526.29 -30.7
104	'' -5.01 502.87 -33.39
105	'' -111.37 436.16 10.97
106	'' -112.66 424.63 9.33
107	'' -112.15 414.3 11
108	'' -136.17 340.73 39.85
109	'' -31.65 396.44 73.34
110	'' -173.78 340.95 125.47
111	'' -122.06 335.98 131.22
112	'' -75.18 342.57 169.03
113	'' -52.57 349.95 155.25
114	'' -41.42 344.46 117.16
115	'' 28.08 333.67 225.67
116	'' 28.08 341.67 225.67
117	'' 28.08 349.67 225.67
118	'' -61.6 326.54 185.85
119	'' -158.68 339.87 275.52
120	'' -158.68 346.09 275.52
121	'' -158.68 359.43 275.52
122	'' -245.47 300.56 -151.53
123	'' -256.55 321.49 -159.57
124	'' -267.37 343.96 -167.07
125	'' -278.34 364.41 -175.28
126	'' -292.74 386.73 -184.28
127	'' -303.88 407.05 -192.74
128	'' -314.75 426.54 -200.79
129	'' -291.14 271.13 -201.22
130	'' -217.85 305.18 -215.77
131	'' -150.32 338.09 -231.93
132	'' -73.6 376.19 -246.43
133	'' -2.11 409.03 -261.2
134	'' 58.94 437.14 -272.7
135	'' 328.66 101.86 -225.48
136	'' 319.1 83.36 -221.04
137	'' 321.51 70.55 -217.8
138	'' 321.51 58.45 -224.3
139	'' 333.78 48.78 -219.5
140	'' 326.53 35.71 -214.18
141	'' 451.8 107.57 -79.73
142	'' 432.09 109.35 -60.78
143	'' 410.7 91.74 -79.31
144	'' 431.09 92.56 -101.18
145	'' 430.81 82.69 -81.23
146	'' 114.55 269.38 -904.46
147	'' 132.52 261.39 -897.14
148	'' 125.54 258.22 -892.24
149	'' -21.2 217.18 -859.29
150	'' -12.31 248.98 -825.04
151	'' 1.55 286.91 -742.95
