1	'' -313.448 77.3235 -771.841
2	'' -224.928 138.605 -855.869
3	'' -93.8124 231.739 -1001.38
4	'' -64.2657 208.569 -965.709
5	'' -168.474 201.827 -929.436
6	'' -152.239 220.652 -870.821
7	'' -221.934 186.253 -835.406
8	'' -187.018 207.006 -755.71
9	'' -156.883 209.58 -658.774
10	'' -201.029 224.064 -506.174
11	'' -40.5891 224.522 -660.102
12	'' -77.76 225.277 -691.894
13	'' -5.58366 203.256 -767.762
14	'' 134.472 205.075 -710.737
15	'' 80.8544 230.32 -777.847
16	'' 55.8827 225.457 -904.09
17	'' 265.697 242.794 -928.806
18	'' 280.366 206.486 -511.588
19	'' 411.762 247.746 -444.174
20	'' 501.675 263.923 -464.395
21	'' 506.898 233.88 -266.647
22	'' 571.783 237.281 -244.921
23	'' 571.991 307.103 -377.342
24	'' 666.29 373.202 -215.527
25	'' 668.469 293.444 -588.431
26	'' 626.491 289.404 -622.804
27	'' 468.381 288.988 -606.144
28	'' 432.902 272.181 -580.066
29	'' 338.592 306.174 -758.983
30	'' 428.865 331.376 -754.482
31	'' 529.353 352.302 -823.577
32	'' 616.519 301.224 -790.8
33	'' 664.823 300.08 -902.966
34	'' 259.095 309.27 -826.499
35	'' 252.664 313.301 -885.654
36	'' 225.875 282.216 -982.189
37	'' 252.416 299.883 -1040.68
38	'' 325.644 301.412 -1030.5
39	'' 337.615 322.537 -994.193
40	'' 326.426 331.098 -1050.09
41	'' 376.211 377.871 -1075.03
42	'' 286.636 349.458 -1095.23
43	'' 201.852 360.831 -1084.97
44	'' 163.033 359.089 -1055.26
45	'' 120.674 353.875 -1053.69
46	'' 41.2732 358.808 -1006.81
47	'' -110.032 387.844 -1132.12
48	'' -152.178 436.839 -1130.96
49	'' -223.86 456.004 -1060.72
50	'' -324.067 478.171 -1041.2
51	'' -311.47 480.032 -917.701
52	'' -364.586 486.056 -820.604
53	'' -422.52 488.248 -779.738
54	'' -372.457 498.227 -735.173
55	'' -231.558 482.776 -823.228
56	'' -199.686 484.452 -737.337
57	'' -241.944 492.007 -691.849
58	'' -307.245 505.697 -661.812
59	'' -369.807 513.432 -629.375
60	'' -371.186 514.041 -676.359
61	'' -408.752 531.257 -641.467
62	'' -516.004 543.934 -638.221
63	'' -440.904 528.011 -656.755
64	'' -450.36 521.934 -706.968
65	'' -480.564 525.45 -710.746
66	'' -520.295 530.919 -742.014
67	'' -429.348 518.016 -830.495
68	'' -407.653 503.011 -840.058
69	'' -449.531 493.529 -893.624
70	'' -254.225 453.937 -950.754
71	'' -203.769 341.367 -939.996
72	'' -277.869 364.102 -846.953
73	'' -474.718 162.829 -785.909
74	'' -428.887 172.745 -733.286
75	'' -333.67 144.1 -667.213
76	'' -294.113 131.854 -635.709
77	'' -311.893 151.41 -566.204
78	'' -351.583 162.71 -535.22
79	'' -385.725 161.41 -602.44
80	'' -441.688 150.563 -540.746
81	'' -509.874 162.314 -601.55
82	'' -539.471 187.945 -613.154
83	'' -553.736 200.254 -588.42
84	'' -475.261 214.876 -526.64
85	'' -494.211 254.217 -306.186
86	'' -664.507 120.783 -230.891
87	'' -591.255 121.798 -302.531
88	'' -501.721 145.699 -440.011
89	'' -455.767 147.934 -459.296
90	'' -391.319 124.323 -441.42
91	'' -444.672 163.902 -487.148
92	'' 559.86 476.495 -621.992
93	'' 439.051 462.911 -617.869
94	'' 294.627 464.354 -563.099
95	'' 315.497 463.945 -499.417
96	'' 306 480.73 -390.971
97	'' 242.118 486.695 -428.394
98	'' 224.514 493.915 -533.464
99	'' 186.361 500.728 -595.119
100	'' 24.5454 489.143 -595.132
101	'' -175.116 491.368 -550.992
102	'' -162.391 504.507 -464.743
103	'' -223.194 480.95 -451.972
104	'' -310.133 522.571 -428.098
105	'' -294.324 546.806 -417.855
106	'' -339.042 545.779 -374.497
107	'' -444.469 529.901 -372.23
108	'' -397.905 541.121 -427.291
109	'' -330.428 528.9 -483.155
110	'' -377.701 560.257 -523.961
111	'' -464.909 548.405 -530.715
112	'' -429.26 550.799 -489.226
113	'' -454.838 559.997 -452.13
114	'' -526.796 560.219 -425.544
115	'' -569.01 556.026 -399.217
116	'' -581.956 583.233 -479.894
117	'' -637.365 563.205 -442.983
118	'' -489.125 587.653 -385.171
119	'' -341.25 606.727 -174.895
120	'' -411.165 580.99 -143.766
121	'' -269.905 604.216 -38.6347
122	'' -113.555 507.854 -119.218
123	'' -164.272 521.948 -249.277
