1	'' -1461.73 24.24 318.4
2	'' -1508.3 23.92 135.96
3	'' -1426.77 20.9 -16.74
4	'' -1379.84 21.22 -26.08
5	'' -1236.16 19.58 -247.31
6	'' -1244.9 15.59 -304.69
7	'' -1286.36 28.07 -292.42
8	'' -1199.21 12.93 -302.09
9	'' -1315.76 31.14 -329.41
10	'' -1461.06 38.08 -269.65
11	'' -1413.59 37.57 -215.31
12	'' -1044.28 24.51 -51.68
13	'' -1105.51 12.96 78.74
14	'' -909.27 37.59 24.97
15	'' -900.63 32.89 -11.75
16	'' -818.58 17.97 97.11
17	'' -697.35 18.37 112.04
18	'' -714.65 3.54 -122.94
19	'' -697.52 2.37 -210.14
20	'' -798.77 5.21 -308.28
21	'' -731.7 -0.05 -371.73
22	'' -631.97 0.36 -627.51
23	'' -413.27 -33.92 -366.91
24	'' 62.61 17.11 -542.68
25	'' -5.85 17.28 -631.97
26	'' 17.53 14.43 -658.03
27	'' -204.66 22.45 -619.43
28	'' -105.44 -42.27 -51.23
29	'' 162.79 -27.26 61.45
30	'' 203.6 -28.06 49.31
31	'' 413.91 2.15 -56.88
32	'' 457.83 13.63 -153.23
33	'' 654.73 -21.6 -85.49
34	'' 678.49 -23.09 -181.62
35	'' 628.19 3.85 -351.15
36	'' 542.72 11.3 -443.78
37	'' 524.76 10.22 -447.13
38	'' 466.19 13.91 -393.53
39	'' 183.49 15.77 -256.41
40	'' 129.06 26.09 -380.45
41	'' 145.08 23.72 -406.68
42	'' 99.47 26.86 -382.19
43	'' 943.68 9.02 -208.46
44	'' 992.24 33.53 -150.06
45	'' 1060.12 47.06 -168.34
46	'' 1092.89 33.84 -222.44
47	'' 1124.11 35.84 -236.08
48	'' 1140.22 37.17 -273.43
49	'' 1170.97 78.63 -366.11
50	'' 1072.28 32.73 -367.41
51	'' 1227.03 55.79 -212.33
52	'' 1264.62 58.89 -193.58
53	'' 1402.97 83.21 -149.28
54	'' 1461.44 104.94 -189.68
55	'' 1337.57 85.1 -45.86
56	'' 1349.23 92.07 -278.78
57	'' 1434.08 91.37 -388.19
58	'' 1437.44 94.94 -619.62
59	'' 1237.59 90.06 -538.09
60	'' 1218.58 90.01 -547.14
61	'' 1180.44 81.17 -602.59
62	'' 1097.45 82.85 -505.47
63	'' 1020.1 7.33 -534.75
64	'' 1087.67 78.34 -531.69
65	'' 1126.99 90.5 -487.69
66	'' 1131.69 90.47 -477.63
67	'' 1146.7 91.13 -465.25
68	'' 1380.95 48.2 188.69
69	'' 1424.21 71.04 136.09
70	'' 1445.04 82.76 274.58
71	'' 1134.92 39.14 319.75
72	'' 1459.57 84.17 626.91
73	'' 1225.08 56.8 -101
74	'' 945.33 35.48 -15.8
75	'' 965.89 6.99 -658.17
76	'' 904.19 35.41 216.05
77	'' 822.48 21.93 175.61
78	'' 771.56 11.21 102.71
79	'' 555.87 -25.39 34.72
80	'' -434.69 5.28 -53.8
81	'' -1173.97 19.44 300.12
82	'' -1187.3 14.7 364.44
83	'' -1174.52 67.87 600.98
84	'' -1306.28 64.23 657.71
85	'' -1355.84 64.6 710.23
86	'' -1459.53 34.08 609.49
87	'' 122.08 -59.33 352.68
88	'' -1463.43 34.03 605.98
89	'' -1447.98 43.28 652.49
90	'' -1392.78 58.33 670.28
91	'' -1354.86 25.41 532.98
92	'' -1230.29 49.13 552.85
93	'' -1448.83 38.32 118.16
94	'' -1338.9 20.32 10.6
95	'' -1307.35 22.1 -18.53
96	'' -1405.87 31.55 -113.54
97	'' -1265.88 16.13 -324.67
98	'' -1434.94 22.15 -404.09
99	'' -1241.91 6.36 -487.49
100	'' -1031.96 21.93 -68.47
101	'' -1014.17 20.73 -60.1
102	'' -876.65 17.46 -198.31
103	'' -874.67 18.75 -225.14
104	'' -785.75 16.31 -153.6
105	'' -811.18 14.56 -33.13
106	'' -937.27 14.85 -300.54
107	'' -909.3 7.48 -346.36
108	'' -732.82 20.98 102.64
109	'' -1121.46 14.4 122.1
110	'' -509.43 4.4 -400.64
