1	'' -1.82953 40.1601 -139.134
2	'' -0.275464 38.197 -213.494
3	'' -57.6343 22.0771 -211.058
4	'' -52.2044 12.9009 -162.422
5	'' -57.9436 12.5356 -112.477
6	'' -116.913 11.6478 -88.3951
7	'' -178.613 18.5648 -51.693
8	'' -191.625 37.6852 -9.87678
9	'' -186.513 38.3387 103.546
10	'' -150.943 24.0685 165.316
11	'' -130.993 24.1479 166.175
12	'' -116.714 14.4976 124.069
13	'' -74.4991 16.5362 75.5992
14	'' -32.6397 15.7055 92.231
15	'' -18.764 12.73 123.231
16	'' 31.8123 8.44462 118.516
17	'' 67.4993 8.2804 91.6248
18	'' 142.379 13.3902 143.332
19	'' 169.551 38.5039 109.492
20	'' 95.8799 38.2405 50.8908
21	'' 112.451 36.6328 13.0851
22	'' 138.456 35.3339 -21.886
23	'' 182.355 12.3333 -67.1028
24	'' 130.039 12.1491 -78.0174
25	'' 37.0584 16.6722 -157.376
26	'' 57.2653 16.5598 -198.448
27	'' 94.1109 18.8337 -212.082
28	'' 122.84 18.9052 -172.162
29	'' 123.449 15.5486 -119.437
30	'' 163.268 38.1755 -124.239
31	'' 113.158 40.3207 -85.1222
32	'' 35.588 39.4834 -33.8705
