1	'Start' 254.46 0.75 -240.39
2	'' 268.58 -1.29 -286.54
3	'' 247.87 -1.29 -328.82
4	'' 201.06 -1.29 -343.13
5	'' 121.37 -1.29 -319.3
6	'' 47.64 -1.29 -312.39
7	'' 1.81 -1.29 -263.27
8	'' 7.82 -1.3 -222.26
9	'' 41.63 -1.3 -148.04
10	'' 25.74 -1.3 -128.22
11	'' -24.79 -1.3 -129.07
12	'' -58.7 -1.3 -184.08
13	'' -83.29 -1.3 -268.9
14	'' -110.95 -1.3 -330.86
15	'' -211.61 -1.3 -366.86
16	'' -286.61 -1.3 -342.99
17	'' -311 -1.3 -253.69
18	'' -221.6 -1.3 -128.35
19	'' -170.84 -1.3 -26.57
20	'' -138.55 -1.3 111.71
21	'' -78.24 -1.3 213.19
22	'' -33.89 -1.3 218.36
23	'' 26.34 -1.3 194.63
24	'' 75.44 -1.3 134.39
25	'' 46.62 -1.3 86.62
26	'' 1.46 -1.3 33.91
27	'' -27.12 -1.31 -45.18
28	'' 19.6 -1.31 -101.8
29	'' 60.63 -1.31 -95.61
30	'' 144.7 -1.3 -38.99
31	'' 294.16 -1.3 44.15
32	'' 359.9 -1.3 22.24
33	'' 328.92 -1.3 -73.24
34	'' 279.68 -1.3 -222.29
