1	'' -991.23 80.49 439.56
2	'' -943.62 81.66 373.43
3	'' -958.2 73.7 302.17
4	'' -928.95 44.52 204.14
5	'' -921 31.54 92.36
6	'' -861.01 29.68 -52.2
7	'' -765.24 47.73 -130.28
8	'' -780.92 38.56 -264.85
9	'' -780.8 33.74 -361.14
10	'' -732.34 33.7 -375.59
11	'' -675.32 33.93 -445.99
12	'' -616.66 0.05 -537.51
13	'' -537.39 -0.25 -627.4
14	'' -467.15 5.74 -701.78
15	'' -391.54 35.9 -618.48
16	'' -368.03 35.15 -544.69
17	'' -409.89 15.55 -426
18	'' -456.31 23.7 -335.55
19	'' -382.46 21.19 -215.4
20	'' -314.56 14.71 -221.68
21	'' -207.55 15.11 -234.94
22	'' -68.39 42.03 -251.38
23	'' 34.95 51.22 -284.32
24	'' 177.26 54.84 -230.84
25	'' 308.59 54.78 -265.15
26	'' 403.79 47.27 -380.68
27	'' 398.89 48.07 -475.19
28	'' 372.94 35.38 -665.47
29	'' 432.24 41.9 -768.5
30	'' 547.06 17.77 -717.55
31	'' 691.93 35.85 -709.85
32	'' 816.54 65.18 -701.21
33	'' 945.77 38.78 -540.58
34	'' 1042.47 30.4 -382.1
35	'' 1071.85 32.56 -247.85
36	'' 1051.06 53.97 -79.78
37	'' 1012.21 81.15 75.62
38	'' 1050.29 78.39 198.14
39	'' 1056.78 92.91 299.44
40	'' 1018.26 94 404.47
41	'' 1078.87 56.54 544.89
42	'' 1072.94 51.61 641.69
43	'' 880.33 86.4 677.58
44	'' 747.26 95.41 696.76
45	'' 619.71 112.58 678.87
46	'' 484.65 103.29 743.71
47	'' 260.53 72.7 747.3
48	'' 128.31 81.47 744.29
49	'' -45.33 -0.48 746.56
50	'' -152.01 -0.08 835.44
51	'' -234.69 -0.01 861.22
52	'' -340.18 9.37 867.71
53	'' -419.17 31.42 874.71
54	'' -458.85 31.49 863.55
55	'' -568.32 13.73 852.9
56	'' -607.45 25.18 798.9
57	'' -676.88 49.88 769.68
58	'' -756.57 82.17 729.38
59	'' -858.13 77.33 664.37
60	'' -943.27 83.49 651.4
61	'' -1013.37 81.29 552.92
