1	'Take-Saw-Blade' 1334.89 20.5783 -360.386
2	'Take-up-string-to-make-a-bow' 1311.7 7.24808 -281.019
3	'give-it-to-an-unarmed-villager' 1341.77 8.35546 -292.529
4	'Anvil' 1336.57 15.928 -325.933
5	'Branch' 1363.88 1.03706 -263.864
6	'deposit-the-weapon"also-counts-for-achievment"' 1374.36 0.967558 -282.384
7	'string' 1364.84 2.25409 -252.526
8	'take-saw' 1334.58 20.3754 -359.221
9	'deposit' 1342.17 21.998 -382.364
10	'string' 1338.18 21.7909 -386.363
11	'saw' 1399.26 14.2031 -195.918
12	'deposit' 1376.04 0.913168 -283.063
13	'anvil' 1366.62 0.412575 -351.29
14	'branch' 1408.27 3.59525 -295.216
15	'deposit' 1448.89 0.65394 -274.946
16	'branch' 1461.91 2.26966 -266.653
17	'anvil' 1335.71 16.1452 -326.087
18	'deposit' 1367.86 0.362554 -355.813
19	'chair' 1380.99 0.0264572 -361.963
20	'scrap[now-youve-completed-Junkyard-Weaponsmith]-go-on-with-coords-to-get-[Up-in-Arms]' 1424.56 0.117918 -287.43
21	'' 1375.88 0.887521 -283.063
22	'' 1318.94 7.64603 -290.011
23	'' 1379.5 0.348438 -272.049
24	'' 1374.31 0.998983 -280.978
25	'' 1365.64 1.10353 -313.783
26	'' 1311.79 7.21415 -279.682
27	'' 1293.47 4.8677 -257.964
28	'' 1294.07 4.87776 -253.881
29	'' 1415.79 11.4489 -242.268
30	'' 1405.71 13.838 -206.191
31	'' 1362.22 2.36741 -314.671
32	'' 1444.73 14.6028 -342.139
33	'' 1449.27 0.637421 -275.757
34	'' 1451.8 2.34602 -277.4
35	'' 1338.88 21.8276 -386.765
36	'' 1341.05 22.0118 -381.984
37	'' 1334.74 20.4897 -359.905
38	'' 1296.76 25.7707 -405.125
39	'' 1295.87 26.4448 -394.585
40	'' 1366.07 0.362394 -352.717
41	'' 1409.56 3.31968 -294.237
42	'' 1374.69 0.93756 -282.968
43	'' 1364.7 3.11438 -251.295
44	'' 1399.98 14.2321 -195.667
45	'' 1406.43 13.8186 -205.46
46	'' 1402.18 14.2246 -199.399
47	'' 1402.52 0.231369 -370.456
48	'' 1370.09 0.532275 -353.308
49	'' 1362.5 2.67904 -368.159
50	'' 1365.77 1.32071 -314.177
51	'' 1375.82 0.889683 -283.063
52	'' 1379.05 0.317915 -271.241
53	'' 1317.83 7.8482 -290.589
54	'' 1293.07 4.91254 -258.5
55	'' 1294.23 4.87918 -253.517
56	'' 1312.03 7.16954 -279.591
57	'' 1374.35 0.994683 -281.157
58	'' 1401.71 1.95035 -256.346
59	'' 1444.51 11.7627 -334.943
60	'' 1376.19 0.954207 -283.242
61	'' 1444.99 14.6519 -342.162
62	'' 1362.6 2.26829 -314.776
63	'' 1369.18 0.514164 -353.222
64	'' 1410.87 11.9063 -223.744
65	'' 1367.1 0.498844 -351.446
66	'' 1369.13 0.513225 -353.184
67	'' 1380.82 0.295518 -362.447
68	'' 1424.85 0.229214 -287.109
69	'' 1375.81 0.889473 -283.071
70	'' 1372.32 0.334738 -408.789
71	'' 1336.45 16.0697 -326.569
72	'' 1340.94 22.006 -382.093
73	'' 1339.16 21.8456 -387.017
74	'' 1335.79 20.5201 -359.741
75	'' 1340.08 21.9286 -382.463
76	'' 1346.75 21.9181 -393.848
77	'' 1278.66 23.3403 -418.061
78	'' 1275.52 23.2554 -413.354
79	'' 1268.73 23.0652 -412.673
80	'' 1297.55 25.4791 -404.701
81	'' 1276.97 23.3476 -414.48
82	'' 1273.71 23.2125 -396.018
83	'' 1247.73 26.138 -464.139
84	'' 1247.13 26.1969 -458.414
85	'' 1250.61 25.9695 -431.274
86	'' 1275.4 25.7687 -437.612
87	'' 1252.64 26.1458 -434.558
88	'' 1251.22 26.0184 -437.77
89	'' 1288.06 26.0345 -469.188
90	'' 1289.79 26.0539 -451.203
