1	'Harathi_Hinterlands_-_Final_Sorrow'	-1078.7499935117269	149.57100512903892	-698.1554297830598
2	'Malchors_Leap_-_Malchors_Demise'	-298.2706214280322	139.09448622085267	-53.37821283720632
3	'Straits_of_Devastation_-_Orrs_Fall'	222.01397763686182	95.67803565657414	-376.6822901384927
4	'Plains_of_Ashford_-_Ascalons_Searing'	98.05395144783029	0.1224451795950435	398.9122721671706
5	'Lions_Arch_-_Scarlets_Demise'	-343.86119812325677	-236.31416394140254	-187.30926064281047
6	'Lornars_Pass_-_Marionettes_Defeat'	515.0352967918645	172.53115174478705	-337.2158881213757
7	'Lions_Arch_-_Reactor_Meltdown'	181.04291453887961	38.75976511447837	-295.3199737020415
8	'Lions_Arch_-_Aetherblades_Downfall'	181.04291453887961	38.75976511447837	-295.3199737020415
9	'Lions_Arch_-_Molten_Collapse'	181.04291453887961	38.75976511447837	-295.3199737020415
10	'Kessex_Hills_-_Nightmares_Legacy'	-201.2223278566151	43.93024859554231	-44.13074985448755
11	'Sparkfly_Fen_-_Return_to_the_Depths'	130.66369722425645	1.97483655318434	942.7380827432194
12	'Malchors_Leap_-_Research_Destruction'	-620.8163506751391	0.6585130120061922	453.54799926891735
13	'Bloodtide_Coast_-_Ocean_Supremacy'	-328.1617354128459	1.143430683436116	355.6520360531197
14	'Kessex_Hills_-_Overlords_Defeat'	-1176.566677192799	32.089683867466796	-20.93132314055223
15	'Harathi_Hinterlands_-_Modniirs_Ruin'	989.7346306139206	177.13385980843702	817.111490000266
