1	'' -187.44 76.82 397.48
2	'' -160.64 76.82 417.63
3	'' -176.42 76.82 441.23
4	'' -143.08 76.82 442.26
5	'' -129.83 76.82 397.53
6	'' -173.84 83.27 331.63
7	'' -203.14 86.41 357.05
8	'' -119.55 86.41 358.13
9	'' -142.36 83.27 329.61
10	'' -171.71 74.26 280.84
11	'' -178.75 74.29 285.76
12	'' -189.58 74.08 290.87
13	'' -95.9 73.94 256.31
14	'' -84.72 75.26 266.24
15	'' 201.84 7.76 55.38
16	'' 234.23 7.54 21.64
17	'' 334.06 23.44 -85.89
18	'' 387.71 8.71 -170.36
19	'' 338.5 43.74 -97.99
20	'' 355.77 7.56 -226.92
21	'' 323.48 9.24 -272.7
22	'' 459.95 14.67 -265.39
23	'' 556.97 8.88 -246.95
24	'' 641.6 15.02 -252.46
25	'' 641.33 15.02 -275.9
26	'' 581.98 7.56 -96
27	'' 439.07 43.75 -95.21
28	'' 388.41 13.83 -39.11
29	'' 397.74 14.67 48.94
30	'' 425.05 14.39 82.56
31	'' 404.75 15.59 137.55
32	'' 299.88 8.05 105.51
33	'' 100.64 44.37 -69.58
34	'' 106.01 44.37 -119.67
35	'' 122.53 35.77 -160.85
36	'' 174.72 20.54 -96.18
37	'' 805.01 8.12 -136.54
38	'' 799.86 29.57 -162.2
39	'' 806.68 7.54 -177.06
40	'' 868.58 8.14 -97.27
41	'' 862.59 8.1 -75.21
42	'' 856.17 25.11 -93.5
43	'' 833.39 8.08 6.11
44	'' 813.87 18.22 -13.63
45	'' 787.51 7.54 -21.62
46	'' 850.15 54.33 237.69
47	'' 793.26 50.73 372.34
48	'' 683.23 44.85 347.73
49	'' 603.22 37.47 317.42
50	'' 638.02 40.98 283.68
51	'' 510.53 31.33 318.08
52	'' 816.78 20.04 287.8
53	'' 771.57 20.13 332.01
54	'' 730.46 20.31 286.75
55	'' 772.91 19.82 245.43
