1	'' -358.24 50.2 -708.67
2	'' -525.88 43.84 -643.44
3	'' -563.54 48.62 -647.63
4	'' -388.49 56.23 -721.1
5	'' -310.79 53.32 -752.21
6	'' -191.38 48.33 -753.81
7	'' -114.17 79.25 -651.53
8	'' -133.62 114.01 -616.81
9	'' -161.8 120.81 -607.84
10	'' -206.26 113.97 -617.18
11	'' -189.53 152 -603.92
12	'' -153.84 155.48 -596.89
13	'' -128.65 154.88 -577.49
14	'' -137.66 168.63 -560.19
15	'' -142.85 194.54 -562.24
16	'' -183.42 4.54 -865.09
17	'' -150.67 4.03 -868.39
18	'' -114.21 15.14 -865.52
19	'' -64.21 18.65 -854.67
20	'' -29.46 22.69 -841.88
21	'' 16.95 25.03 -811.67
22	'' 58.94 23.23 -782.21
23	'' 100.54 26.27 -735.93
24	'' 367.28 22.85 -657.09
25	'' 362.28 24.19 -631.16
26	'' 352.03 23.87 -609.27
27	'' 369.28 22.67 -545.92
28	'' 399.71 21.46 -525.93
29	'' 497.22 20.85 -436.08
30	'' 501.43 21.38 -361.06
31	'' 498.42 37.04 -331.58
32	'' 513.43 53.49 -305.79
33	'' 536.17 65.62 -281.77
34	'' 532.47 59.69 -145.8
35	'' 548.31 71.88 -114.48
36	'' 552.77 94.37 -108
37	'' -821.92 21.15 -739.68
38	'' -827.28 35.16 -777.52
39	'' -883.54 53.37 -814.63
40	'' -843.61 65.17 -820.41
41	'' -836.87 45.21 -842.18
42	'' -831.48 47.93 -862.19
43	'' -797.4 73.07 -893.21
44	'' -752.64 75.77 -912.47
45	'' -684.35 57.29 -850.12
46	'' -638.01 26.69 -899.72
47	'' -582.38 50.51 -973.47
48	'' -769.99 88.87 -1054.99
49	'' -802.3 96.69 -1016.51
50	'' -880.38 71.77 -947.54
51	'' -808.22 78.01 -935.64
52	'' -516.27 40.21 -981.42
53	'' -464.54 28.47 -965.69
54	'' -419.22 10.4 -943.73
55	'' -381.84 5.08 -922.88
56	'' -343.2 0.25 -890.83
57	'' -302.39 0.25 -868.18
58	'' 394.44 160.68 -89.6
59	'' 430.51 142.27 -134.71
60	'' 458.81 119.71 -166.44
61	'' 486.53 105.94 -197.79
62	'' -135.97 167.27 -214.56
63	'' -208.92 154.46 -287.87
64	'' -255.79 140.24 -378.73
65	'' -295.26 121.15 -476.78
66	'' -1062.8 100.02 10.2
67	'' -1055.7 95.4 -104.59
68	'' -981.37 61.3 -29.98
69	'' -956.62 68.43 -27.83
70	'' -928.47 73.49 -29.93
71	'' -907.35 85.24 -31.3
72	'' -881.35 98.6 -37.55
73	'' -850.71 110.72 -40.97
74	'' -803.88 126.4 -45.13
75	'' -768.23 138.52 -48.9
76	'' -739.69 146.28 -63.95
77	'' -1017.99 20.86 -187.45
78	'' -1038.07 21.73 -193.44
79	'' -1065.26 23.61 -200.46
80	'' -996.92 27.59 -487.6
81	'' -1001.05 38.88 -507.59
82	'' -997.35 45.12 -527.04
83	'' -1008.08 51.11 -542.54
