1	'' 609.577 49.6037 -1462.83
2	'' 766.445 57.2319 -655.833
3	'' -49.2542 50.0615 950.016
4	'' 352.702 45.9583 1002.18
5	'' 387.216 29.5266 879.771
6	'' 628.235 0.776844 947.354
7	'' 807.895 87.9756 -654.136
8	'' 90.2205 195.63 115.503
9	'' -156.168 106.047 -98.8995
10	'' -163.659 192.237 -391.358
11	'' 705.536 62.7362 -885.665
12	'' 240.762 43.2424 784.686
13	'' 500.764 7.32405 440.853
14	'' 577.959 39.0785 451.103
15	'' 856.984 1.22751 -1292.28
16	'' -440.21 81.5891 18.3353
17	'' 820.763 65.3491 -1440.87
18	'' 742.415 27.4087 -1414.17
19	'' 508.145 89.267 1282.44
20	'' 400.506 1.78374 630.47
21	'' 225.831 199.762 50.3762
22	'' 297.462 103.814 -380.404
23	'' -607.596 159.686 101.824
24	'' 603.948 4.90637 -1194.13
25	'' 292.091 125.105 -317.797
26	'' 558.251 2.55533 -1408.35
27	'' 686.097 35.8251 -1303.48
28	'' 708.271 59.9543 -679.232
29	'' 662.393 63.1885 -914.371
30	'' 687.187 79.2951 1173.09
31	'' 7.25179 183.778 1251.35
32	'' 134.338 35.2338 915.866
33	'' 515.024 3.26771 1020.59
34	'' 310.396 -17.8118 561.741
35	'' -8.91625 73.0646 -508.172
36	'' 187.984 35.8107 793.483
37	'' 313.368 1.31071 394.538
38	'' 717.825 -2.15852 293.567
39	'' 765.177 3.94832 -675.275
40	'' 961.42 3.85739 -873.752
41	'' 185.71 108.259 1429.57
42	'' 98.9594 45.6586 633.27
43	'' 162.858 108.513 103.407
44	'' 562.874 52.2409 -979.512
45	'' 823.143 1.26476 -1268.85
46	'' -530.55 1.67647 -736.973
47	'' -453.851 11.5982 -375.004
48	'' 476.864 2.17871 -884.085
49	'' 747.749 66.9637 -1521.75
50	'' 961.024 3.89058 -937.836
51	'' 724.614 37.2377 444.981
52	'' 708.085 58.5922 -1512.79
53	'' -792.133 -25.2733 994.09
54	'' -84.8252 0.598917 404.827
55	'' 587.052 99.5268 1051.01
56	'' -957.928 -7 -130.132
57	'' 144.152 -6.12 -677.662
58	'' 552.135 24.7317 820.867
59	'' 996.446 -20.9983 1179.4
60	'' 96.1743 -11.4168 -1468.08
61	'' 1013.36 -15.48 -1.25194
62	'' 819.56 26.27 -1107.04
63	'' 720.62 9.29 -145.52
64	'' -471.3 118.06 1064.64
65	'' 750.29 16.53 -732.17
66	'' 735.22 1.35 -715.33
67	'' -338.58 53.14 285.55
68	'' 844.67 57.46 -1369.41
69	'' -391.98 119.78 1279.99
70	'' 161.37 94.74 -474.48
71	'' 275 94.33 -48.64
72	'' 866.63 -1.73 903.69
73	'' 395.99 0.3 -1063.36
74	'' 204.74 49.4 -994.18
75	'' 303.54 10.92 742.01
76	'' 337.55 -0.32 -703.85
77	'' -28.57 176.15 1090.06
78	'' 823.29 0.99 -1299.46
79	'' -616.85 -3.03 805.09
80	'' -11.51 -32.23 484.51
81	'' -949.36 -7.2 -353.78
82	'' 812.89 80.53 -810.6
83	'' -175.54 -9.64 -1292
84	'' -195.07 0.76 -1120.55
85	'' 128.49 1.8 -1242.07
86	'' 844.28 41.3 -737.69
87	'' 375.02 27.5 801.89
88	'' -554.06 12.3 -42.91
89	'' 465.69 28.62 736.66
90	'' 755.09 11.99 -731.59
91	'' 108.42 -160.89 -222.74
92	'' 158.82 -23.65 509.37
93	'' -567.94 46.2 1338.88
94	'' 565.18 2.68 434
95	'' 857.67 3.48 427.94
96	'' -782.01 1.92 -191.22
97	'' 494.79 -8.67 -737.15
98	'' -661.41 -4.57 739.7
99	'' -10.09 -4.66 -1189.33
100	'' 995.45 -9.23 -380.76
101	'' -897.9 -42.61 -584.75
102	'' 705.45 62.09 -884.42
103	'' 687.32 52.81 -1028.92
104	'' 701.22 52.71 -1051.99
105	'' -179.92 -25.38 512.56
106	'' 744.76 -3 1197.25
107	'' 878.25 -11.32 -326.32
108	'' -853.36 -25.35 1009.34
109	'' 340.84 -0.61 -855.19
110	'' -990.09 -19.41 -261.38
111	'' -223.06 -4.5 -1213.79
112	'' 898.47 3.66 -817.9
113	'' 862.35 3.9 -1035.33
114	'' 352.07 63.57 1099.6
115	'' 1027.91 3.59 -702.79
116	'' 723.91 52.5 -1039.25
117	'' 780.56 1.55 764.47
118	'' 362.98 -0.51 -676.49
119	'' 583.29 63.78 -869.82
120	'' -246.43 -30.47 442.64
121	'' 468.57 44.64 423.21
122	'' 708.04 58.59 -1512.77
123	'' 983.87 -13.02 893.54
124	'' -782.01 -5.1 -378.48
125	'' 387.91 100.55 998.43
126	'' -766.12 42.6 9.87
