1	'Plains_of_Ashford_-_Diving_Goggles'	-427.8747907438544	24.846652256093353	-473.61989296274805
2	'Plains_of_Ashford_-_Diving_Goggles'	752.0504948314684	59.61659431530531	-471.5607317584587
3	'Diessa_Plateau_-_Diving_Goggles'	153.91383210089612	30.51415763190352	410.0081307599151
4	'Diessa_Plateau_-_Diving_Goggles'	1089.4921922527265	32.99511074389385	-524.9361601722657
5	'Fields_of_Ruin_-_Diving_Goggles'	-672.5452568781459	17.47491267567687	876.5225718903484
6	'Fields_of_Ruin_-_Diving_Goggles'	-53.00766125548813	43.60361082752301	95.59856979682769
7	'Iron_Marches_-_Diving_Goggles'	-618.2372437164254	67.2548160051416	-1184.798063359924
8	'Iron_Marches_-_Diving_Goggles'	163.83049683087117	42.78041086332384	-956.004448962016
9	'Fireheart_Rise_-_Diving_Goggles'	389.06458825598105	69.50072390435167	-719.6335412081147
10	'Kessex_Hills_-_Diving_Goggles'	1320.124489770765	108.14148240627796	-598.6405341453626
11	'Lions_Arch_-_Diving_Goggles'	-386.1294613604606	196.82211236116285	-461.67119218249235
12	'Gendarran_Fields_-_Diving_Goggles'	148.28422678555395	35.615438357664765	202.46027718999878
13	'Gendarran_Fields_-_Diving_Goggles'	737.1278167675212	84.95821603602383	654.7687732180676
14	'Harathi_Hinterlands_-_Diving_Goggles'	819.7025857818027	36.424057675183285	-882.7468643305687
15	'Harathi_Hinterlands_-_Diving_Goggles'	-454.5692956434563	41.28806908638094	783.4921330096932
16	'Bloodtide_Coast_-_Diving_Goggles'	431.8633251673301	66.18553043269316	640.5953410267344
17	'Gendarran_Fields_-_Diving_Goggles'	-375.64544804562746	182.72814340453598	-654.2281831363393
18	'Rata_Sum_-_Diving_Goggles'	-6.232541966581203	133.91752499566016	-430.3433927646015
19	'The_Grove_-_Diving_Goggles'	68.82837160276357	91.84112818246706	-21.611035221045334
20	'Metrica_Province_-_Diving_Goggles'	-32.677951387868674	31.415945069050192	-696.8079214285148
21	'Metrica_Province_-_Diving_Goggles'	410.65463479920373	22.812131306869908	1095.0829344363483
22	'Caledon_Forest_-_Diving_Goggles'	563.4572439078161	27.58248438046703	300.1636193349757
23	'Brisban_Wildlands_-_Diving_Goggles'	629.7277467299531	64.11944287934662	203.54421889118223
24	'Brisban_Wildlands_-_Diving_Goggles'	187.2616331835651	43.044174838059654	69.0852291517897
25	'Mount_Maelstrom_-_Diving_Goggles'	1276.9194267530274	126.81422458163628	611.9359499102084
26	'Mount_Maelstrom_-_Diving_Goggles'	1326.3105612987242	137.90348162355727	823.7002443921775
27	'Straits_of_Devastation_-_Diving_Goggles'	605.9058828465273	44.86258977399134	120.31648371919307
28	'Straits_of_Devastation_-_Diving_Goggles'	205.3169997507435	46.412105844965296	-472.42001244831357
29	'Malchors_Leap_-_Diving_Goggles'	-494.60479524726543	188.6944280521942	162.09439198624534
30	'Cursed_Shore_-_Diving_Goggles'	-19.47858015077355	44.90204373735246	-1071.3636139165328
31	'Cursed_Shore_-_Diving_Goggles'	126.21624873709716	30.394037060995775	457.80912826941795
32	'Wayfarer_Foothills_-_Diving_Goggles'	175.74455764539033	50.3899748300154	-63.64395090021084
33	'Wayfarer_Foothills_-_Frostgorge_Sound_-_Diving_Goggles'	348.54770012407494	50.396727248806705	-883.1374464623209
34	'Frostgorge_Sound_-_Diving_Goggles'	-144.82268611915288	61.203668331479655	467.5018205538426
35	'Lornars_Pass_-_Diving_Goggles'	-303.66031088183	32.70508481945887	-798.8623332640984
36	'Lornars_Pass_-_Diving_Goggles'	-529.6077242552167	64.88544184503324	-1529.8789635029252
37	'Timberline_Falls_-_Diving_Goggles'	-205.42921181347555	35.44518966080708	1092.0770387617665
38	'Timberline_Falls_-_Diving_Goggles'	316.88314103356356	110.17227426546224	-657.0997551746733
