1	'1' 719.725 182.527 -763.697
2	'2' 110.749 140.126 -610.62
3	'3' 212.841 242.403 -454.242
4	'4' 539.736 190.62 -411.503
5	'5' 410.541 290.752 39.6059
6	'6' 330.177 169.439 -192.873
7	'7' 1332.41 267.348 -74.1437
8	'8' 1518.46 90.3719 -540.219
9	'9' 1129.04 356.871 238.651
10	'10' 559.362 270.676 518.927
11	'11' 766.007 375.923 847.467
12	'12' 603.139 171.059 144.119
13	'13' -81.356 299.185 448.537
14	'14' 79.6578 325.307 441.757
15	'15' 51.876 402.273 675.531
16	'16' -246.49 347.41 700.859
17	'17' -692.937 368.979 113.474
18	'18' -229.552 336.676 -323.056
19	'19' -557.623 84.0996 -337.816
20	'20' -898.649 163.41 -328.223
21	'21' -957.125 459.252 518.278
22	'22' -1110.79 392.557 790.039
23	'23' -1553.51 420.291 495.898
24	'24' -1529.63 475.29 191.752
25	'25' -1167.32 621.745 -8.53696
26	'26' -1249.29 412.572 -279.764
27	'27' -1491.75 368.021 -227.121
28	'28' -1507.68 238.021 -426.481
29	'29' -1545.48 64.3443 -641.7
30	'30' 1772.33 201.05 699.19
31	'31' 734.056 198.775 760.633
