1	'' -691.076 401.1 636.274
2	'' -696.657 388.609 647.68
3	'' -726.125 406.209 653.404
4	'' -707.279 388.609 665.008
5	'' -704.128 394.132 658.809
6	'' -692.263 388.71 660.75
7	'' -688.82 395.968 668.288
8	'' -673.219 392.852 679.209
9	'' -664.427 389.272 669.846
10	'' -652.112 395.93 683.881
11	'' -662.906 388.632 692.013
12	'' -673.624 396.554 700.089
13	'' -686.516 388.705 700.513
14	'' -728.173 399.204 634.636
15	'' -715.066 388.605 639.258
16	'' -648.935 407.774 705.309
17	'' -671.964 388.215 719.508
18	'' -731.145 420.134 675.481
19	'' -645.894 394.252 660.409
20	'' -645.655 388.625 672.196
21	'' -656.837 398.956 643.122
22	'' -666.435 388.464 653.333
23	'' -719.647 394.71 739.688
24	'' -699.928 388.671 741.548
25	'' -693.229 397.871 731.797
26	'' -696.53 388.688 721.981
27	'' -639.908 394.668 745.33
28	'' -646.982 393.977 771.146
29	'' -653.308 388.609 754.733
30	'' -647.499 388.609 741.118
31	'' -669.339 407.753 785.725
32	'' -665.445 397.287 774.347
33	'' -663.722 388.609 766.817
34	'' -678.713 388.843 766.007
35	'' -686.943 395.111 767.484
36	'' -682.458 389.382 758.766
37	'' -709.204 391.148 775.591
38	'' -715.341 388.623 767.911
39	'' -715.296 395.671 758.137
40	'' -706.423 388.748 757.196
41	'' -720.148 394.717 739.711
42	'' -699.716 397.077 742.12
43	'' -741.336 392.424 723.095
44	'' -724.554 388.982 716.5
45	'' -718.776 394.725 711.098
46	'' -712.234 388.706 712.215
47	'' -679.191 388.862 766.118
48	'' -661.242 395.536 740.86
49	'' -673.571 388.663 743.441
50	'' -699.979 388.705 700.315
51	'' -691.303 389.183 680.602
52	'' -713.927 396.341 681.752
53	'' -706.71 388.609 681.132
