22	'' -11.4418 72.6815 296.792
23	'' -516.756 11.2102 160.224
24	'' -698.83 36.775 307.267
25	'' -479.669 100.063 579.002
26	'' -588.954 139.345 -454.001
27	'' -235.809 3.95862 -861.157
28	'' 286.435 68.3638 -832.696
29	'' 533.945 56.641 -479.686
30	'' 721.056 98.3747 -416.609
31	'' 508.3 -19.3336 -57.5598
32	'' 1115.92 1.00412 -280.857
33	'' 844.234 -40.1763 -437.344
34	'' -207.011 49.1288 560.343
35	'' 592.047 4.2574 533.39
36	'' 876.536 18.665 600.322
37	'' 75.8376 15.7806 915.757
38	'' -56.5362 17.8543 817.339
39	'' 269.831 93.0183 -190.632
