1	'start_Gold_2min' 629.21 24.406 186.503
2	'' 576.297 32.7965 313.221
3	'' 514.44 40.7796 363.84
4	'' 410.997 78.3059 406.562
5	'' 316.062 90.449 403.365
6	'' 190.9 86.0427 391.996
7	'' -32.2004 48.596 426.111
8	'' -153.307 51.1109 441.962
9	'' -282.042 30.8813 445.534
10	'' -356.557 14.952 399.147
11	'' -355.657 3.33134 313.517
12	'' -283.633 1.49926 265.547
13	'' -125.204 16.7273 208.421
14	'' -46.89 26.2553 177.514
15	'' -37.305 22.7499 129.839
16	'' -70.6935 19.0629 60.7098
17	'' -193.186 5.75964 53.62
18	'' -349.899 36.1088 23.3697
19	'' -444.4 36.3984 -96.0299
20	'' -520.313 65.9054 -93.4515
21	'' -602.842 95.6027 -83.336
22	'' -643.064 97.2186 -111.482
23	'' -641.032 116.944 -229.514
24	'' -609.909 126.978 -325.178
25	'' -592.719 118.575 -401.221
26	'' -500.788 95.2853 -389.63
27	'' -419.855 65.3284 -347.152
28	'' -360.292 36.1356 -319.986
29	'' -338.802 39.0656 -342.139
30	'' -316.243 45.1064 -390.13
31	'' -235.863 -0.107752 -551.141
32	'' -208.342 11.1174 -665.458
33	'' -178.556 17.4188 -771.309
34	'' -102.957 55.1612 -764.155
35	'' -27.4939 46.0605 -615.189
36	'' 23.5974 57.8393 -510.109
37	'' 104.076 54.1421 -461.965
38	'' 239.139 20.4503 -398.091
39	'' 289.243 40.784 -342.15
40	'' 275.187 51.9158 -238.804
41	'' 291.586 54.6675 -177.303
42	'' 347.794 32.7835 -67.6273
43	'' 402.541 16.9642 -1.71745
44	'' 463.481 18.3213 34.101
45	'' 602.928 0.466186 144.653
46	'' 659.949 -0.592047 154.423
47	'' 705.529 1.8893 198.789
48	'' 734.367 3.64 234.807
49	'' 742.393 15.2297 274.549
50	'' 721.377 23.0687 302.621
51	'' 660.132 25.465 279.374
52	'finish' 624.786 19.974 238.938
