1	'Start' -14.3088 286.653 65.5576
2	'' -0.452495 286.606 71.4672
3	'' 23.8949 281.121 73.0295
4	'' 26.6996 279.371 46.8213
5	'' 18.5974 279.298 33.8759
6	'' 11.4179 286.308 16.3416
7	'' 19.879 290.27 4.82612
8	'' 21.2538 294.761 12.3687
9	'' 28.5748 300.321 22.5772
10	'' 34.7041 306.518 30.1088
11	'' 32.8482 311.341 43.0829
12	'' 26.627 314.858 36.2546
13	'' 37.1926 321.893 35.9429
14	'' 33.6523 302.009 18.9501
15	'' 33.9997 299.475 8.39582
16	'' 38.8128 303.797 3.47473
17	'' 39.5491 287.84 -6.21477
18	'' 23.0801 286.531 -13.0329
19	'' 0.273198 285.541 -25.8393
20	'' -9.24176 281.031 -22.8628
21	'' -29.1907 279.35 -7.34679
22	'' -51.7591 282.264 -9.01653
23	'' -61.6771 293.233 -6.24688
24	'' -62.9847 290.916 -19.396
25	'' -56.4738 293.139 -29.7957
26	'' -46.8249 288.162 -17.3957
27	'' -42.9816 292.19 -9.17581
28	'' -51.9672 296.63 -8.74845
29	'' -55.7318 300.549 -12.828
30	'' -40.827 305.114 -13.1775
31	'' -49.3049 288.311 8.83368
32	'' -49.6035 279.298 44.3574
33	'' -53.7419 283.136 59.2392
34	'' -54.9159 279.395 66.1799
35	'' -49.096 269.349 68.7769
36	'' -45.0249 259.66 47.1627
37	'' -45.5418 260.1 17.5133
38	'' 2.23934 258.48 1.2904
39	'' 16.3542 262.4 10.3939
40	'' 13.468 259.741 30.975
41	'' -4.78487 253.655 30.5157
42	'' -13.0104 251.857 20.0882
43	'' -8.64651 305.869 21.8753
44	'' -3.58971 312.686 29.217
45	'' 2.42525 312.076 22.0536
46	'' 5.40361 315.861 21.0688
47	'' 3.43791 319.167 16.0686
48	'' 9.76848 323.545 14.9328
49	'' 19.1418 321.799 6.01749
50	'' 37.2037 330.181 1.01737
51	'' 26.008 333.202 -5.66384
52	'' -22.3214 312.117 -47.6885
53	'' -31.2598 321.837 -66.5581
54	'' -52.1745 311.422 -63.584
55	'' -78.1382 316.634 -53.7239
56	'' -116.242 316.551 -42.3562
57	'' -101.484 286.455 -142.602
58	'' -154.896 295.019 -159.657
59	'' -153.269 286.743 -23.1349
60	'' -187.766 282.844 67.7583
61	'' -191.025 303.464 166.42
62	'' -124.133 306.712 185.633
63	'' 37.6255 290.993 174.506
64	'' 83.8151 318.771 171.234
65	'' 160.118 312.751 57.7203
66	'' 147.777 323.208 19.6973
67	'' 119.545 349.211 -54.1666
68	'' 99.0611 307.868 -58.65
69	'' 70.9437 284.855 -148.857
70	'' 27.9542 272.711 -116.971
71	'' 8.28585 268.15 -70.5726
72	'' -9.66694 270.54 -76.1097
73	'' -15.4773 273.674 -51.8285
74	'' -7.00496 276.218 -41.6123
75	'Finish' -16.0854 279.62 -26.2373
